"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","Y","Y","N","N","Y","Y","NR","T","N",,,,"alone",0,"Y"
"N","Y","DN","DN","N","Y","Y","Y","H","N",,,,"friend",0,"N"
"DNS","DN","DN","DN","N","Y","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"Y","DN","Y","N","N","Y","N","NR","T","N",,,,"friend",13,"Y"
"DNS","DN","DN","DN","N","N","DN","NR","DNS","Y",,,,"DNS","DNS","DNS"
"Y","DN","Y","N","Y","Y","Y","Y","T","Y",,,,"alone",13,"N"
"Y","Y","Y","N","N","Y","Y","Y","T","N",,,,"alone",13,"N"
"DNS","DN","Y","DN","N","N","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","Y","DN","Y","DN","Y","NR","DNS","Y",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","N","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","DN","DN","DN","N","Y","DN","NR","H","N",,,,"alone",0,"N"
"Y","Y","Y","DN","Y","Y","N","NR","T","Y",,,,"alone",20,"Y"
"DNS","DN","DN","DN","N","N","DN","Y","DNS","N",,,,"DNS","DNS","DNS"
"N","DN","Y","Y","N","Y","DN","NR","H","N",,,,"alone",0,"N"
"DNS","DN","Y","DN","Y","N","Y","Y","DNS","Y",,,,"DNS","DNS","DNS"
"Y","Y","Y","N","N","Y","Y","NR","T","N",,,,"alone",0,"Y"
"Y","DN","Y","Y","Y","Y","Y","NR","T","Y",,,,"family",20,"Y"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"N","DN","Y","Y","N","Y","DN","NR","H","N",,,,"alone",0,"N"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","Y","DN","Y","DN","Y","Y","DNS","Y",,,,"DNS","DNS","DNS"
"Y","DN","Y","DN","N","Y","Y","Y","T","N",,,,"alone",13,"N"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","DN","Y","DN","Y","Y","Y","NR","T","Y",,,,"alone",20,"Y"
"Y","DN","Y","Y","Y","Y","Y","Y","T","Y",,,,"alone",20,"Y"
"DNS","DN","DN","DN","N","Y","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"Y","DN","Y","DN","N","Y","Y","NR","H","N",,,,"alone",0,"N"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","Y","Y","N","Y","Y","Y","Y","DNS","Y",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","N","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"N","DN","DN","DN","N","Y","Y","NR","H","N",,,,"alone",0,"N"
"Y","Y","Y","Y","Y","Y","Y","Y","T","Y",,,,"friend",20,"Y"
"DNS","DN","DN","DN","N","Y","N","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","DN","DN","NR","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","N","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
"DNS","DN","DN","DN","N","Y","Y","Y","DNS","N",,,,"DNS","DNS","DNS"
